id,name,hazardous,absolute_magnitude,diameter_min_m,diameter_max_m,diameter_avg_m,size_category,close_approach_date,year,month,day,velocity_kmh,velocity_kps,miss_distance_km,miss_distance_ld,very_close,risk_score,impact_energy,orbiting_body,nasa_jpl_url,risk_rank
3558375,(2011 EL11),True,19.88,280.902093949,628.116177092,454.5091355205,Large,2025-01-24,2025,1,24,78886.7259181175,21.9129794217,9810797.749147562,25.5110605814,False,3.654619992976773,2.2542429321650236e+16,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3558375,37.0
3728857,(2015 SY16),True,21.58,128.3970295822,287.1044862548,207.7507579185,Medium,2025-01-24,2025,1,24,103201.1521701314,28.6669867139,63180869.88751354,164.2894941368,False,0.3393450837188373,3684359037594584.5,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3728857,424.0
3989213,(2020 BN9),False,23.76,47.0494961121,105.2058716137,76.1276838629,Medium,2025-01-24,2025,1,24,39311.7717175826,10.9199365882,13418191.780535787,34.8913831636,False,0.2230340852444667,26304986774686.652,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3989213,534.0
2877808,877808 (2011 EL11),True,19.88,280.902093949,628.116177092,454.5091355205,Large,2025-01-24,2025,1,24,78886.7259208423,21.9129794225,9810797.749147562,25.5110605814,False,3.654619993103007,2.254242932329619e+16,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2877808,36.0
3797709,(2018 AH13),False,24.18,38.7752830381,86.70416872,62.73972587905,Medium,2025-01-23,2025,1,23,28637.3225175486,7.9548118104,19343743.260402698,50.2996207653,False,0.09288263085763998,7813716943837.608,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3797709,778.0
2265196,265196 (2004 BW58),True,18.84,453.476698997,1014.0047251696,733.7407120833,Large,2025-01-22,2025,1,22,37794.712471969,10.4985312422,10773851.944137601,28.0152946447,False,2.5739651320580585,2.1769825347720092e+16,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2265196,63.0
3145514,(2003 AA3),True,20.2,242.4124811008,542.0507863358,392.23163371830003,Large,2025-01-22,2025,1,22,43482.3597691132,12.0784332692,34255211.195577785,89.0739764883,False,0.4978850345657162,4401686051402517.0,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3145514,322.0
3837565,(2019 AV),False,24.3,36.6906137531,82.0427064882,59.366660120649996,Medium,2025-01-22,2025,1,22,64479.4366017938,17.9109546116,39823525.774324656,103.5532894032,False,0.09612229763889125,33561033134711.234,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3837565,763.0
3627059,(2013 DF),False,24.6,31.9561886721,71.4562101727,51.7061994224,Medium,2025-01-21,2025,1,21,37373.2680689928,10.3814633525,38895592.70119409,101.1403809477,False,0.04968248373761972,7449292121256.222,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3627059,1016.0
3678248,(2014 OG300),False,24.3,36.6906137531,82.0427064882,59.366660120649996,Medium,2025-01-21,2025,1,21,39784.2382857503,11.0511773016,13764722.455772903,35.7924684041,False,0.17158772071561312,12776589696179.295,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3678248,597.0
3740496,(2016 AG193),False,23.5,53.0340723319,118.5877908577,85.8109315948,Medium,2025-01-21,2025,1,21,55007.7083533634,15.279918987,16829549.427043512,43.7619514711,False,0.2804746923950414,73763235524547.4,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3740496,489.0
3767871,(2017 BN92),False,25.73,18.9913123471,42.46586539,30.72858886855,Small,2025-01-21,2025,1,21,22400.5997367433,6.2223888158,1801435.350216092,4.6842802724,False,0.3821057578540158,561709986687.1779,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3767871,388.0
3769886,(2017 DA36),False,25.1,25.3837029364,56.7596852866,41.0716941115,Small,2025-01-21,2025,1,21,20759.3916858941,5.7664976905,51908321.96957432,134.9774381558,False,0.01642556247076563,1151919419286.9275,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3769886,1413.0
3836890,(2018 XE4),False,26.4,13.9493822934,31.1917670523,22.57057467285,Small,2025-01-21,2025,1,21,28458.6936139709,7.9051926705,14457727.916482901,37.5944935547,False,0.04442807839630085,359271505217.96606,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3836890,1059.0
3836913,(2018 XD5),False,24.7,30.5179232594,68.2401509401,49.37903709974999,Small,2025-01-21,2025,1,21,55688.9286733783,15.4691468537,37857743.23635187,98.4416564149,False,0.07263680927413535,14405574395982.104,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3836913,854.0
3564040,(2011 HO5),False,24.23,37.8926498379,84.7305408852,61.311595361550005,Medium,2025-01-20,2025,1,20,16568.4241692129,4.602340047,42821495.004087195,111.3489219906,False,0.023722584144816705,2440929646744.7476,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3564040,1303.0
3801962,(2018 FV),False,24.68,30.8003021266,68.8715692826,49.835935704600004,Small,2025-01-20,2025,1,20,29858.1117997778,8.2939199444,18061902.511950005,46.9664446235,False,0.08238373221923875,4257136084043.631,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3801962,822.0
3843555,(2019 PZ2),False,19.81,290.1048414281,648.694146035,469.39949373155,Large,2025-01-20,2025,1,20,119027.0978999561,33.06308275,58807367.032593474,152.9170554078,False,0.9500724537388127,5.653072340593918e+16,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3843555,186.0
3515028,(2010 GH7),False,27.35,9.0064776702,20.1390963084,14.572786989299999,Small,2025-01-19,2025,1,19,45358.2379699121,12.5995105472,38462131.78080464,100.013250608,False,0.017185629333093613,245643458734.0487,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3515028,1401.0
3752780,(2016 JW5),True,22.01,105.3307015051,235.5266086831,170.4286550941,Medium,2025-01-19,2025,1,19,51253.2807438938,14.2370224289,9206432.018369963,23.9395257108,False,0.9487961991043657,501690865080233.1,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3752780,188.0
3781595,(2017 RO16),False,27.8,7.3207398935,16.3696720474,11.845205970450001,Small,2025-01-19,2025,1,19,59823.0466016609,16.6175129449,42638166.09059555,110.8722110097,False,0.01661929613180051,229472108635.7347,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3781595,1408.0
3840791,(2019 GM1),False,27.25,9.4309398858,21.0882226764,15.259581281100001,Small,2025-01-19,2025,1,19,10560.2538708167,2.933403853,22252617.02528167,57.8635780231,False,0.007241622507038072,15287679561.554283,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3840791,1590.0
3709715,(2015 CL),False,25.52,20.9196770901,46.7778200408,33.84874856545,Small,2025-01-29,2025,1,29,43783.22248933,12.162006247,17982845.109022796,46.7608713106,False,0.08241228128483952,2868192522258.752,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3709715,821.0
3799425,(2018 CR3),False,25.63,19.8863453236,44.4672199676,32.1767826456,Small,2025-01-29,2025,1,29,111379.4680666525,30.9387411296,48245526.82043666,125.4530558032,False,0.07428321693950542,15944214641784.803,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3799425,844.0
3837925,(2019 BL),False,25.2,24.2412481101,54.2050786336,39.22316337185,Small,2025-01-29,2025,1,29,64209.7082334118,17.8360300648,68421299.95377605,177.9162075103,False,0.03680882821284282,9598298374716.695,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3837925,1132.0
3989084,(2020 BB5),False,29.7,3.0517923259,6.824015094,4.93790370995,Small,2025-01-29,2025,1,29,42003.298612778,11.667582948,13832150.195085244,35.9678010515,False,0.014994649503145881,8195201741.359287,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3989084,1435.0
54244790,(2022 CN1),True,21.5,133.2155666981,297.8790627982,215.54731474814997,Medium,2025-01-29,2025,1,29,54530.0980318768,15.1472494533,8870168.095353078,23.0651371513,False,1.325095091476568,1148855506730684.2,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54244790,131.0
2886933,886933 (2022 CN1),True,21.5,133.2155666981,297.8790627982,215.54731474814997,Medium,2025-01-29,2025,1,29,54530.0980297981,15.1472494527,8870168.095353078,23.0651371513,False,1.325095091426055,1148855506639669.2,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2886933,132.0
3626687,(2013 CW87),False,25.87,17.8055329183,39.8143819809,28.8099574496,Small,2025-01-28,2025,1,28,12025.8419963262,3.3405116656,13131492.803324748,34.1458785509,False,0.026384204857657138,133420892151.29991,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3626687,1255.0
3708364,(2015 BP509),False,27.8,7.3207398935,16.3696720474,11.845205970450001,Small,2025-01-28,2025,1,28,79841.3953877791,22.1781653855,32976155.77994705,85.7480430597,False,0.02867944279640648,408741835069.3837,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3708364,1223.0
3738913,(2015 YC1),False,26.0,16.7708462163,37.5007521798,27.13579919805,Small,2025-01-28,2025,1,28,20508.7700747426,5.6968805763,25054817.85978803,65.1501531904,False,0.022212169717680814,324244102574.6158,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3738913,1329.0
3767241,(2017 BO31),False,19.76,296.8622512601,663.8041737711,480.33321251559994,Large,2025-01-27,2025,1,27,79465.974486354,22.0738818018,16873153.914995372,43.8753364131,False,2.262182103180536,2.699947256826596e+16,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3767241,70.0
3795129,(2017 YJ7),False,26.3,14.6067964271,32.6617897446,23.63429308585,Small,2025-01-27,2025,1,27,55355.7066061316,15.3765851684,40488906.86635513,105.2834827863,False,0.032312381221405194,1560693605717.6382,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3795129,1175.0
3797906,(2018 BL5),False,24.3,36.6906137531,82.0427064882,59.366660120649996,Medium,2025-01-27,2025,1,27,14425.6913107932,4.0071364752,15204334.817606444,39.5358987668,False,0.05632637818930208,1679833054417.0017,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3797906,955.0
3989349,(2020 CA),False,29.6,3.1956188672,7.1456210173,5.17061994225,Small,2025-01-27,2025,1,27,69332.3128526908,19.2589757924,28849084.793167993,75.0164022024,False,0.012426426767040335,25636824445.84537,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3989349,1480.0
2806899,806899 (2017 BO31),False,19.76,296.8622512601,663.8041737711,480.33321251559994,Large,2025-01-27,2025,1,27,79465.974500016,22.0738818056,16873153.900035586,43.8753363742,False,2.2621821055751132,2.699947257756183e+16,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2806899,69.0
3342322,(2006 SE6),False,22.97,67.6947481137,151.370058502,109.53240330785,Medium,2025-01-26,2025,1,26,50621.2976317723,14.0614715644,62393709.517077215,162.2426375599,False,0.0888658877807612,129915030856080.14,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3342322,793.0
3557543,(2011 CD66),False,26.9,11.0803882126,24.7765012606,17.9284447366,Small,2025-01-26,2025,1,26,59815.8722963128,16.6155200823,35323013.69946353,91.8505880404,False,0.030359967865716233,795473532789.3733,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3557543,1197.0
3740499,(2016 AK193),False,22.08,101.9893858518,228.0551997482,165.0222928,Medium,2025-01-26,2025,1,26,74281.1682952613,20.6336578598,54834065.5272183,142.58526201,False,0.22354805513849943,956643896042459.5,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3740499,533.0
3763102,(2016 UB107),False,25.2,24.2412481101,54.2050786336,39.22316337185,Small,2025-01-26,2025,1,26,34899.5797722267,9.6943277145,20407917.238032017,53.0667970446,False,0.06707553264984542,2835523484858.291,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3763102,898.0
3769438,(2017 BG136),False,25.98,16.9260249457,37.8477423675,27.3868836566,Small,2025-01-26,2025,1,26,71938.4142245278,19.9828928401,66042979.08895435,171.7318492944,False,0.02983161886373704,4101234233171.825,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3769438,1205.0
3989284,(2020 BW12),False,26.1,16.0160337979,35.8129403019,25.9144870499,Small,2025-01-26,2025,1,26,51725.2322874586,14.3681200798,59120739.42970381,153.7319190317,False,0.022672802728731546,1796378103538.2212,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3989284,1323.0
3102783,(2002 BM5),False,22.51,83.6671501888,187.0854353059,135.37629274735,Medium,2025-01-25,2025,1,25,44459.6698164272,12.3499082823,44000505.004101634,114.4147068845,False,0.13678900448888281,189201824246699.94,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3102783,652.0
3409964,(2008 JG),True,20.84,180.5323255496,403.6825520651,292.10743880735004,Medium,2025-01-25,2025,1,25,79098.2212080686,21.9717281134,62420482.0306056,162.3122542447,False,0.3701538030414016,6016255717553330.0,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3409964,402.0
3602706,(2012 HG2),False,27.0,10.5816885933,23.6613750114,17.12153180235,Small,2025-01-25,2025,1,25,23974.216365622,6.659504546,15702473.015749779,40.8312097166,False,0.02614080645314308,111296547995.38307,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3602706,1261.0
3781359,(2017 QC36),True,20.7,192.5550781879,430.566244241,311.56066121444996,Large,2025-01-25,2025,1,25,66641.9297838196,18.5116471622,63297391.65349676,164.5924861979,False,0.328023053804726,5181887530838848.0,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3781359,432.0
3797745,(2018 AM13),False,22.13,99.6678239968,222.8640296264,161.2659268116,Medium,2025-01-25,2025,1,25,38306.7739426709,10.6407705396,72726084.11456461,189.1099567164,False,0.08494307755241987,237434602461103.94,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3797745,802.0
3837955,(2019 BA1),False,22.19,96.9515990928,216.7903660989,156.87098259585,Medium,2025-01-25,2025,1,25,69249.5926789943,19.2359979664,38217464.89825346,99.3770422361,False,0.28424835809589943,714212258299390.6,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3837955,484.0
3729141,(2015 TQ21),False,27.4,8.801465209,19.6806745089,14.24106985895,Small,2025-02-01,2025,2,1,87843.02699516,24.400840832,23170348.451185033,60.2499590904,False,0.05399049939603839,859819794182.3639,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3729141,976.0
3741971,(2016 CA30),False,27.5,8.4053340207,18.7948982439,13.6001161323,Small,2025-02-01,2025,2,1,39257.1422207273,10.904761728,22274384.81686814,57.9201809074,False,0.023969312625854926,149565082901.99295,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3741971,1298.0
3743127,(2016 CZ192),False,24.6,31.9561886721,71.4562101727,51.7061994224,Medium,2025-02-01,2025,2,1,48032.6983022614,13.3424161951,25059845.55996278,65.1632267413,False,0.09910628823589568,12304580791770.959,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3743127,751.0
3745113,(2016 EL27),False,26.1,16.0160337979,35.8129403019,25.9144870499,Small,2025-02-01,2025,2,1,31395.3670248341,8.7209352847,34471592.29238681,89.636633207,False,0.023601892981648154,661795763041.8922,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3745113,1306.0
3797901,(2018 BG5),False,24.08,40.602705828,90.7904103018,65.69655806489999,Medium,2025-02-01,2025,2,1,68260.8687012515,18.961352417,53438187.010614805,138.9555529576,False,0.0839194661170203,50972563451744.16,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3797901,806.0
3626029,(2013 CW32),False,22.09,101.5207871893,227.0073812845,164.2640842369,Medium,2025-01-31,2025,1,31,69206.727558128,19.2240909884,18905648.38143234,49.1604407227,False,0.6013112851783211,819010522576243.0,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3626029,283.0
3711778,(2015 DJ155),False,23.99,42.320907965,94.6324270793,68.47666752215,Medium,2025-01-31,2025,1,31,33229.4952090886,9.2304153359,7112686.274839131,18.4951494357,False,0.31991360330497637,13678558786949.938,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3711778,439.0
3825180,(2018 LM4),False,18.72,479.2421155205,1071.6179479846,775.43003175255,Large,2025-01-31,2025,1,31,65685.4721324726,18.2459644812,16203071.605181642,42.1329184327,False,3.143508155890389,7.761247002268955e+16,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3825180,53.0
3830887,(2018 SO2),False,25.9,17.561231848,39.2681081809,28.41467001445,Small,2025-01-31,2025,1,31,53317.2839888513,14.8103566636,62011409.16833482,161.2485402799,False,0.024430875719939876,2516105746366.406,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3830887,1292.0
3989089,(2020 BG5),False,23.7,48.3676488219,108.1533506775,78.2604997497,Medium,2025-01-31,2025,1,31,23591.2848318598,6.5531346755,49386912.38767419,128.4210057189,False,0.037383704536662836,10291911466363.65,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3989089,1126.0
2790064,790064 (2018 LM4),False,18.71,481.4541966183,1076.564311691,779.0092541546501,Large,2025-01-31,2025,1,31,65685.4725762706,18.2459646045,16203070.976870587,42.1329167989,False,3.158018074072463,7.869216809468944e+16,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2790064,51.0
3313733,(2006 BC8),False,25.1,25.3837029364,56.7596852866,41.0716941115,Small,2025-01-30,2025,1,30,62971.2720227282,17.4920200063,21833713.772817664,56.7743020514,False,0.11845611100524109,10599314672708.443,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3313733,697.0
3337734,(2006 OT9),False,20.02,263.3631309525,588.897863577,426.13049726475,Large,2025-01-30,2025,1,30,31750.6039389167,8.8196122053,9365762.381717063,24.3538331561,False,1.4446128455445837,3009517233007533.5,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3337734,116.0
3736807,(2015 YA),False,27.4,8.801465209,19.6806745089,14.24106985895,Small,2025-01-30,2025,1,30,25866.1188498648,7.1850330139,38150710.40919527,99.2034602443,False,0.009655421919274244,74551329169.66628,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3736807,1544.0
3741978,(2016 CH30),False,27.88,7.0559415837,15.7775650265,11.4167533051,Small,2025-01-30,2025,1,30,14492.8258048083,4.0257849458,8197888.147949686,21.3170046442,False,0.02018337087810426,12058658549.044079,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3741978,1362.0
2875863,875863 (2006 OT9),False,20.02,263.3631309525,588.897863577,426.13049726475,Large,2025-01-30,2025,1,30,31750.603909358,8.819612197,9365762.381717063,24.3538331561,False,1.4446128441996997,3009517227343114.0,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2875863,117.0
3744562,(2016 CO248),False,27.5,8.4053340207,18.7948982439,13.6001161323,Small,2025-02-07,2025,2,7,21231.1426956893,5.8975396377,5161943.094973395,13.4226233565,False,0.055937464046045555,43746125231.84769,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3744562,958.0
3824091,(2018 JF2),False,24.1,40.2304579834,89.9580388169,65.09424840015001,Medium,2025-02-07,2025,2,7,21725.8144582187,6.0349484606,54028760.26657201,140.4912231952,False,0.026175421313782213,5022789595046.366,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3824091,1259.0
3477945,(2009 WN8),False,25.2,24.2412481101,54.2050786336,39.22316337185,Small,2025-02-06,2025,2,6,73907.38603188,20.5298294533,57577232.99273184,149.718332448,False,0.050347703875953005,12716527596610.562,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3477945,1011.0
2006239,6239 Minos (1989 QF),True,18.59,508.8092248706,1137.7320143896,823.2706196301,Large,2025-02-05,2025,2,5,36634.6968613308,10.1763046837,14819302.2881653,38.5346969853,False,2.0352017253251318,2.8892030050466084e+16,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2006239,73.0
